2026-03-21 13:25:13 [info     ] sqlite_store.opening           path=data\eval_events.db
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=617 type=ColonyChatMessage
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=618 type=ColonyChatMessage
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=619 type=RoundCompleted
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=620 type=RoundStarted
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=621 type=ColonyChatMessage
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=622 type=PhaseEntered
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=623 type=PhaseEntered
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=624 type=PhaseEntered
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=625 type=PhaseEntered
2026-03-21 13:28:33 [debug    ] compute_router.unavailable_provider fallback=llama-cpp/gpt-4 prefix=anthropic selected=anthropic/claude-sonnet-4.6
2026-03-21 13:28:33 [info     ] compute_router.route           budget_remaining=2.0 caste=coder phase=execute reason=adapter_fallback round_num=5 selected=llama-cpp/gpt-4
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=626 type=AgentTurnStarted
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:33 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:33 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:33 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:33 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:33 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:28:33 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=627 type=KnowledgeAccessRecorded
2026-03-21 13:28:34 [info     ] workspace.execute              command='mkdir -p markdown_parser' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:35 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:28:35 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:28:35 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:35 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:35 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:35 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:35 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:35 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:35 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:35 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:35 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=628 type=KnowledgeAccessRecorded
2026-03-21 13:28:36 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:36 [info     ] workspace.execute              command="git status --porcelain=v1 && echo '---' && git status --short --branch" isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:36 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:37 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:37 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:37 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:37 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:37 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:37 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:37 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:37 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:37 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=629 type=KnowledgeAccessRecorded
2026-03-21 13:28:38 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:28:38 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:28:38 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:28:58 [debug    ] ast_security.passed            code_len=0
2026-03-21 13:28:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=630 type=CodeExecuted
2026-03-21 13:28:58 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=631 type=ColonyChatMessage
2026-03-21 13:28:59 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:59 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:28:59 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:59 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:28:59 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:59 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:59 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:28:59 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:28:59 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=632 type=KnowledgeAccessRecorded
2026-03-21 13:29:00 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:29:00 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:29:00 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:29:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:01 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:29:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:01 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:29:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:01 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:01 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:29:01 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=633 type=KnowledgeAccessRecorded
2026-03-21 13:29:01 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py main.py tests/ test_parser.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:29:02 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:29:02 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:29:03 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:03 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=1 top_k=1
2026-03-21 13:29:03 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:03 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=1
2026-03-21 13:29:03 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:03 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:03 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:03 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=2
2026-03-21 13:29:03 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=634 type=KnowledgeAccessRecorded
2026-03-21 13:29:03 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:29:04 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=False
2026-03-21 13:29:04 [debug    ] qdrant.upserted                collection=scratch_colony-7f3f99be count=1 hybrid=True
2026-03-21 13:29:07 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=635 type=CodeExecuted
2026-03-21 13:29:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:08 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:29:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:08 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:29:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:08 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:08 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:29:08 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=636 type=KnowledgeAccessRecorded
2026-03-21 13:29:09 [info     ] workspace.execute              command='mkdir -p markdown_parser && cd markdown_parser && touch __init__.py parser.py tests.py' isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:29:09 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=637 type=AgentTurnCompleted
2026-03-21 13:29:09 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=638 type=TokensConsumed
2026-03-21 13:29:09 [info     ] compute_router.route           budget_remaining=2.0 caste=reviewer phase=execute reason=routing_table round_num=5 selected=llama-cpp/gpt-4
2026-03-21 13:29:09 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=639 type=AgentTurnStarted
2026-03-21 13:29:09 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:09 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=8
2026-03-21 13:29:10 [info     ] workspace.execute              command="git status --porcelain=v1 && echo '---' && git status --short --branch" isolated=False working_dir=data\workspaces\seq-smoke-scaffold-2ecca940e9da\files
2026-03-21 13:29:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:10 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:29:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:10 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:29:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:10 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:29:10 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=640 type=KnowledgeAccessRecorded
2026-03-21 13:29:10 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:10 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=5
2026-03-21 13:29:10 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=641 type=KnowledgeAccessRecorded
2026-03-21 13:29:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:11 [debug    ] qdrant.hybrid_search           collection=scratch_colony-7f3f99be hits=5 top_k=5
2026-03-21 13:29:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:11 [debug    ] qdrant.hybrid_search           collection=seq-smoke-scaffold-2ecca940e9da hits=0 top_k=5
2026-03-21 13:29:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:11 [debug    ] qwen3_embed.ok                 count=1 dim=1024 is_query=True
2026-03-21 13:29:11 [debug    ] qdrant.hybrid_search           collection=skill_bank_v2 hits=0 top_k=10
2026-03-21 13:29:11 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=642 type=KnowledgeAccessRecorded
2026-03-21 13:29:11 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=643 type=AgentTurnCompleted
2026-03-21 13:29:11 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=644 type=TokensConsumed
2026-03-21 13:29:11 [debug    ] sqlite_store.appended          address=seq-smoke-scaffold-2ecca940e9da/seq-smoke-scaffold-2ecca940e9da/colony-7f3f99be seq=645 type=PhaseEntered
